UF;Código;Território;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2019;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2019;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2019;4 - Famílias do PBF com condicionalidades de saúde informada-01/2019;5 - Total de famílias com perfil saúde no município-01/2019;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2019;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2019;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2019;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2019;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2019;11 - Fator 2: Adesão ao SUAS-01/2019;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2019;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2019;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2019;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2019;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2019;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2019;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2019;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2019;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2019;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2019;22 - Teto de repasse do IGD-M-01/2019;23 - Valor repassado no mês-01/2019;24 - Motivo(s) que impede(m) o repasse-01/2019;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2018;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2018;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2018;4 - Famílias do PBF com condicionalidades de saúde informada-01/2018;5 - Total de famílias com perfil saúde no município-01/2018;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2018;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2018;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2018;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2018;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2018;11 - Fator 2: Adesão ao SUAS-01/2018;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2018;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2018;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2018;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2018;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2018;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2018;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2018;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2018;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2018;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2018;22 - Teto de repasse do IGD-M-01/2018;23 - Valor repassado no mês-01/2018;24 - Motivo(s) que impede(m) o repasse-01/2018;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2017;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2017;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2017;4 - Famílias do PBF com condicionalidades de saúde informada-01/2017;5 - Total de famílias com perfil saúde no município-01/2017;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2017;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2017;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2017;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2017;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2017;11 - Fator 2: Adesão ao SUAS-01/2017;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2017;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2017;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2017;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2017;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2017;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2017;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2017;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2017;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2017;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2017;22 - Teto de repasse do IGD-M-01/2017;23 - Valor repassado no mês-01/2017;24 - Motivo(s) que impede(m) o repasse-01/2017;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2016;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2016;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2016;4 - Famílias do PBF com condicionalidades de saúde informada-01/2016;5 - Total de famílias com perfil saúde no município-01/2016;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2016;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2016;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2016;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2016;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2016;11 - Fator 2: Adesão ao SUAS-01/2016;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2016;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2016;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2016;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2016;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2016;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2016;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2016;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2016;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2016;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2016;22 - Teto de repasse do IGD-M-01/2016;23 - Valor repassado no mês-01/2016;24 - Motivo(s) que impede(m) o repasse-01/2016
SC;421790;TANGARÁ;223;231;0.96;64;170;0.37;352;381;0.92;0.79;1;1;1;0.79;465;352;912.23;0;45.61;45.61;957.84;1662.38;1430;;236;257;0.91;131;180;0.72;310;390;0.79;0.8;1;1;1;0.8;465;310;815.07;0;40.75;40.75;855.82;1662.38;1430;;232;249;0.93;136;162;0.83;269;441;0.61;0.74;1;1;1;0.74;465;269;653.76;0;32.69;32.69;686.45;1662.38;1430;;313;320;0.97;160;209;0.76;218;490;0.44;0.65;1;1;1;0.65;465;218;466.48;0;0;0;466.48;1662.38;0;
MT;510795;TANGARÁ DA SERRA;2492;2637;0.94;1295;1738;0.74;3908;4690;0.83;0.83;1;1;1;0.83;7079;3908;10658.68;76.16;532.93;609.09;11267.77;25307.43;7887.43;;2733;2899;0.94;1229;1851;0.66;3784;5590;0.67;0.74;1;1;1;0.74;7079;3784;9101.75;91.02;455.09;546.11;9647.86;25307.43;9647.86;;3207;3559;0.9;1552;2085;0.74;3117;5631;0.55;0.68;1;1;1;0.68;7079;3117;6970.63;0;348.53;348.53;7319.16;25307.43;7319.16;;3006;3491;0.86;1133;1901;0.59;3877;6137;0.63;0.68;1;1;1;0.68;7079;3877;8569.43;0;428.47;428.47;8997.9;25307.43;8997.9;
RJ;330575;TANGUÁ;2443;2609;0.93;1570;2315;0.67;3608;4506;0.8;0.8;1;1;1;0.8;4241;3608;9427.7;257.14;471.39;728.53;10156.23;15161.58;9140.6;;2458;2644;0.92;1508;2150;0.7;3473;4633;0.74;0.78;1;1;1;0.78;4241;3473;8833.4;198;441.67;639.67;9473.07;15161.58;9473.07;;2512;2720;0.92;1596;2284;0.69;2893;4455;0.64;0.73;1;1;1;0.73;4241;2893;6866.46;157.34;343.32;500.66;7367.12;15161.58;7367.12;;2617;2950;0.88;1655;2331;0.71;2862;4650;0.61;0.7;1;1;1;0.7;4241;2862;6576.16;129.19;328.81;458;7034.16;15161.58;7034.16;
BA;293100;TANHAÇU;2623;2648;0.99;2206;2969;0.74;4048;4545;0.89;0.87;1;1;1;0.87;3779;3779;10791.97;0;539.6;539.6;11331.57;13509.93;11331.57;;2803;2880;0.97;2207;2671;0.82;3956;4716;0.83;0.86;1;1;0;0;3779;3779;0;0;0;0;0;13509.93;0;Aprovação da Comprovação de Gastos pelo CMAS 2016;2821;2930;0.96;2785;3095;0.89;3569;4694;0.76;0.84;1;1;1;0.84;3779;3569;9810.65;0;0;0;9810.65;13509.93;9810.65;;2849;3016;0.94;3056;3308;0.92;3712;4775;0.77;0.85;1;1;1;0.85;3779;3712;10324.37;0;0;0;10324.37;13509.93;10324.37;
AL;270900;TANQUE D´ARCA;747;777;0.96;935;949;0.98;1345;1382;0.97;0.97;1;1;1;0.97;1256;1256;3973.01;0;198.65;198.65;4171.66;4490.2;4171.66;;811;839;0.96;807;825;0.97;1268;1425;0.88;0.93;1;1;1;0.93;1256;1256;3800.75;190.04;190.04;380.08;4180.83;4490.2;4180.83;;734;914;0.8;854;911;0.93;944;1494;0.63;0.75;1;1;1;0.75;1256;944;2304.37;0;115.22;115.22;2419.59;4490.2;2419.59;;931;1069;0.87;981;981;1.00;1239;1574;0.78;0.86;1;1;1;0.86;1256;1239;3468.24;0;173.41;173.41;3641.65;4490.2;3641.65;
PI;221097;TANQUE DO PIAUÍ;339;360;0.94;404;404;1;498;623;0.79;0.88;1;1;1;0.88;528;498;1432.53;0;71.63;71.63;1504.16;1887.6;1504.16;;340;370;0.91;395;395;1;461;635;0.72;0.84;1;1;1;0.84;528;461;1262.58;0;0;0;1262.58;1887.6;1430;;368;418;0.88;435;435;1;487;633;0.76;0.85;1;1;1;0.85;528;487;1352.93;0;0;0;1352.93;1887.6;1430;;387;437;0.88;438;438;1.00;457;647;0.7;0.82;1;1;1;0.82;528;457;1224.74;0;61.24;61.24;1285.98;1887.6;1430;
BA;293105;TANQUE NOVO;2192;2223;0.98;2086;2251;0.92;2862;3154;0.9;0.93;1;1;1;0.93;2862;2862;8668.07;379.23;0;379.23;9047.3;10231.65;9047.3;;2302;2336;0.98;2162;2308;0.93;2651;3271;0.81;0.88;1;1;1;0.88;2862;2651;7631.83;356.14;381.59;737.73;8369.56;10231.65;8369.56;;2674;2725;0.98;2008;2365;0.84;3004;3407;0.88;0.89;1;1;1;0.89;2862;2862;8356.47;151.92;417.82;569.74;8926.21;10231.65;8926.21;;2740;2770;0.98;2224;2466;0.90;2874;3443;0.83;0.89;1;1;1;0.89;2862;2862;8279.27;98.03;413.96;511.99;8791.26;10231.65;8791.26;
BA;293110;TANQUINHO;1082;1155;0.93;1235;1354;0.91;1868;2064;0.9;0.91;1;1;1;0.91;1387;1387;4123.24;167.98;206.16;374.14;4497.38;4958.53;4497.38;;1136;1211;0.93;1044;1156;0.9;1680;1905;0.88;0.9;1;1;1;0.9;1387;1387;4062.84;74.84;203.14;277.98;4340.82;4958.53;4340.82;;1156;1233;0.93;974;1131;0.86;1409;1719;0.81;0.85;1;1;1;0.85;1387;1387;3874.86;0;193.74;193.74;4068.6;4958.53;4068.6;;1155;1287;0.89;934;1075;0.86;1380;1765;0.78;0.83;1;1;1;0.83;1387;1380;3733.76;0;0;0;3733.76;4958.53;3733.76;
MG;316805;TAPARUBA;420;470;0.89;394;476;0.82;749;808;0.92;0.89;1;1;1;0.89;532;532;1545.38;0;0;0;1545.38;1901.9;1545.38;;456;483;0.94;360;429;0.83;666;775;0.85;0.87;1;1;1;0.87;532;532;1513.74;0;75.69;75.69;1589.43;1901.9;1589.43;;378;404;0.93;315;364;0.86;651;751;0.86;0.88;1;1;1;0.88;532;532;1527.92;0;0;0;1527.92;1901.9;1527.92;;335;417;0.80;291;348;0.83;633;804;0.78;0.8;1;1;1;0.8;532;532;1389.42;0;0;0;1389.42;1901.9;1430;
AM;130410;TAPAUÁ;3902;4162;0.93;2362;2573;0.91;3071;3485;0.88;0.9;1;1;1;0.9;3034;3034;8918.82;0;0;0;8918.82;10846.55;8918.82;;3817;4124;0.92;1991;2368;0.84;3254;3500;0.92;0.9;1;1;1;0.9;3034;3034;8938.54;0;446.93;446.93;9385.47;10846.55;9385.47;;4048;4308;0.93;2127;2662;0.79;1969;3439;0.57;0.72;1;1;1;0.72;3034;1969;4613.86;0;230.69;230.69;4844.55;10846.55;4844.55;;4133;4440;0.93;2148;2599;0.82;3102;3508;0.88;0.88;1;1;1;0.88;3034;3034;8692.03;0;434.6;434.6;9126.63;10846.55;9126.63;
PR;412680;TAPEJARA;385;408;0.94;342;342;1;863;937;0.92;0.94;1;1;0;0;1247;863;0;0;0;0;0;4458.03;0;AprovaÃ§Ã£o de Gastos pelo CMAS 2017;359;373;0.96;245;258;0.94;691;879;0.78;0.87;1;1;1;0.87;1247;691;1956.27;39.13;97.81;136.94;2093.21;4458.03;2093.21;;350;394;0.88;173;268;0.64;566;798;0.7;0.73;1;1;1;0.73;1247;566;1357.73;0;67.89;67.89;1425.62;4458.03;1430;;334;401;0.83;308;308;1.00;591;834;0.7;0.81;1;1;1;0.81;1247;591;1560.61;0;78.03;78.03;1638.64;4458.03;1638.64;
RS;432090;TAPEJARA;397;414;0.95;370;383;0.96;773;875;0.88;0.92;1;0;0;0;780;773;0;0;0;0;0;2788.5;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2017;454;492;0.92;334;406;0.82;777;1026;0.75;0.81;1;1;1;0.81;780;777;2058.08;102.9;102.9;205.8;2263.88;2788.5;2263.88;;449;504;0.89;158;292;0.54;780;1125;0.69;0.7;1;1;1;0.7;780;780;1786.41;17.86;89.32;107.18;1893.59;2788.5;1893.59;;424;487;0.87;166;295;0.56;681;1181;0.57;0.64;1;1;1;0.64;780;681;1431.09;7.16;0;7.16;1438.25;2788.5;1438.25;
RS;432100;TAPERA;163;169;0.96;85;99;0.85;363;419;0.86;0.88;1;1;1;0.88;640;363;1048.68;0;52.43;52.43;1101.11;2288;1430;;144;150;0.96;96;115;0.83;374;505;0.74;0.81;1;1;1;0.81;640;374;995.49;24.89;49.77;74.66;1070.15;2288;1430;;251;267;0.94;168;192;0.87;424;577;0.73;0.82;1;1;1;0.82;640;424;1131.61;18.86;0;18.86;1150.47;2288;1430;;321;344;0.93;173;224;0.77;422;647;0.65;0.75;1;1;1;0.75;640;422;1032.05;25.8;51.6;77.4;1109.45;2288;1430;
BA;293120;TAPEROÁ;2788;2870;0.97;1705;2586;0.65;3475;3808;0.91;0.86;1;1;1;0.86;3570;3475;9757.8;0;0;0;9757.8;12762.75;9757.8;;2834;3064;0.92;1907;2406;0.79;3309;3703;0.89;0.87;1;1;1;0.87;3570;3309;9422.87;0;471.14;471.14;9894.01;12762.75;9894.01;;2880;3093;0.93;1514;2397;0.63;2658;3448;0.77;0.77;1;1;1;0.77;3570;2658;6704.34;0;0;0;6704.34;12762.75;6704.34;;3071;3353;0.91;2003;2497;0.80;2863;3561;0.8;0.83;1;1;1;0.83;3570;2863;7736.9;0;0;0;7736.9;12762.75;7736.9;
PB;251650;TAPEROÁ;2111;2484;0.84;1692;2407;0.7;3155;3503;0.9;0.83;1;1;1;0.83;2750;2750;7494.09;0;0;0;7494.09;9831.25;7494.09;;2149;2605;0.82;2053;2422;0.84;3275;3593;0.91;0.87;1;1;1;0.87;2750;2750;7810.48;195.26;390.52;585.78;8396.26;9831.25;8396.26;;2201;2640;0.83;1803;2131;0.84;3182;3525;0.9;0.87;1;1;1;0.87;2750;2750;7787.24;361.56;0;361.56;8148.8;9831.25;8148.8;;2261;2767;0.81;1897;2279;0.83;3100;3586;0.86;0.84;1;1;1;0.84;2750;2750;7548.61;283.07;377.43;660.5;8209.11;9831.25;8209.11;
RS;432110;TAPES;514;528;0.97;350;390;0.89;1120;1368;0.81;0.87;1;1;1;0.87;1938;1120;3192.64;131.63;159.63;291.26;3483.9;6928.35;3483.9;;625;651;0.96;217;415;0.52;1199;1582;0.75;0.74;1;1;1;0.74;1938;1199;2921.39;35.06;146.07;181.13;3102.52;6928.35;3102.52;;852;879;0.96;488;613;0.79;1098;1736;0.63;0.75;1;1;1;0.75;1938;1098;2703.5;75.7;135.18;210.88;2914.38;6928.35;2914.38;;973;1016;0.95;457;675;0.67;1191;2016;0.59;0.7;1;1;1;0.7;1938;1191;2725.4;83.62;136.27;219.89;2945.29;6928.35;2945.29;
PR;412690;TAPIRA;196;220;0.89;189;208;0.9;578;617;0.93;0.91;1;1;1;0.91;566;566;1689.21;0;84.46;84.46;1773.67;2023.45;1773.67;;220;240;0.91;174;197;0.88;503;585;0.85;0.87;1;1;1;0.87;566;503;1438.42;0;71.92;71.92;1510.34;2023.45;1510.34;;237;262;0.9;212;234;0.9;414;567;0.73;0.81;1;1;1;0.81;566;414;1100.35;0;55.02;55.02;1155.37;2023.45;1430;;232;270;0.85;172;202;0.85;418;554;0.75;0.8;1;1;1;0.8;566;418;1093.59;0;0;0;1093.59;2023.45;1430;
MG;316810;TAPIRA;175;180;0.97;96;156;0.61;347;392;0.88;0.83;1;1;1;0.83;331;331;903.09;0;45.15;45.15;948.24;1430;1430;;169;189;0.89;115;184;0.62;298;413;0.72;0.74;1;1;1;0.74;331;298;717.27;0;35.86;35.86;753.13;1430;1430;;202;219;0.92;173;197;0.87;303;469;0.64;0.77;1;1;1;0.77;331;303;761.41;28.55;38.07;66.62;828.03;1183.33;1430;;210;232;0.90;196;217;0.90;330;504;0.65;0.77;1;1;1;0.77;331;330;836.01;10.45;0;10.45;846.46;1183.33;1430;
SP;355350;TAPIRAÍ;445;466;0.95;396;397;0.99;764;929;0.82;0.89;1;1;1;0.89;951;764;2232.96;45.98;111.65;157.63;2390.59;3399.83;2390.59;;499;528;0.94;402;404;0.99;752;977;0.76;0.86;1;1;1;0.86;951;752;2126.04;46.51;106.3;152.81;2278.85;3399.83;2278.85;;615;662;0.92;474;479;0.98;698;985;0.7;0.83;1;1;1;0.83;951;698;1891.93;11.35;94.6;105.95;1997.88;3399.83;1997.88;;734;757;0.96;430;440;0.97;658;1057;0.62;0.79;1;1;1;0.79;951;658;1706.52;18.45;0;18.45;1724.97;3399.83;1724.97;
MG;316820;TAPIRAÍ;47;58;0.81;28;37;0.75;133;159;0.83;0.81;1;1;1;0.81;222;133;350.12;0;17.51;17.51;367.63;1430;1430;;53;58;0.91;51;58;0.87;129;185;0.69;0.79;1;1;1;0.79;222;129;334.1;8.35;0;8.35;342.45;1430;1430;;88;96;0.91;57;66;0.86;145;215;0.67;0.78;1;1;1;0.78;222;145;368.66;9.22;0;9.22;377.88;793.65;1430;;95;105;0.90;73;80;0.91;156;222;0.7;0.8;1;1;1;0.8;222;156;408.49;0;20.42;20.42;428.91;793.65;1430;
BA;293130;TAPIRAMUTÁ;2163;2401;0.9;2173;2422;0.89;2904;3306;0.87;0.88;1;1;1;0.88;2942;2904;8387.55;0;419.38;419.38;8806.93;10517.65;8806.93;;2297;2585;0.88;2232;2444;0.91;2782;3337;0.83;0.86;1;1;1;0.86;2942;2782;7841.69;392.08;392.08;784.16;8625.85;10517.65;8625.85;;2654;2855;0.92;2140;2483;0.86;2725;3323;0.82;0.85;1;1;1;0.85;2942;2725;7597.78;162.82;0;162.82;7760.6;10517.65;7760.6;;2692;2913;0.92;2002;2391;0.83;2888;3453;0.83;0.85;1;1;1;0.85;2942;2888;8058.82;0;0;0;8058.82;10517.65;8058.82;
SP;355360;TAPIRATIBA;570;616;0.92;447;575;0.77;946;1000;0.94;0.89;1;1;1;0.89;972;946;2763.05;0;0;0;2763.05;3474.9;2763.05;;620;700;0.88;415;502;0.82;894;1032;0.86;0.86;1;1;1;0.86;972;894;2502.51;0;125.13;125.13;2627.64;3474.9;2627.64;;580;627;0.92;264;466;0.56;764;989;0.77;0.75;1;1;1;0.75;972;764;1884.85;0;94.24;94.24;1979.09;3474.9;1979.09;;490;603;0.81;355;515;0.68;725;997;0.72;0.73;1;1;1;0.73;972;725;1741.5;0;87.08;87.08;1828.58;3474.9;1828.58;
MT;510800;TAPURAH;459;529;0.86;549;608;0.9;964;1054;0.91;0.9;1;1;1;0.9;789;789;2307.83;0;115.39;115.39;2423.22;2820.68;2423.22;;710;728;0.97;464;531;0.87;940;1128;0.83;0.87;1;1;1;0.87;789;789;2253.72;0;112.69;112.69;2366.41;2820.68;2366.41;;854;876;0.97;484;588;0.82;822;1167;0.7;0.8;1;1;1;0.8;789;789;2055.76;0;102.79;102.79;2158.55;2820.68;2158.55;;791;835;0.94;433;549;0.78;842;1311;0.64;0.75;1;1;1;0.75;789;789;1936.52;0;0;0;1936.52;2820.68;1936.52;
RS;432120;TAQUARA;1397;1439;0.97;387;824;0.46;1658;2100;0.78;0.75;1;1;1;0.75;3814;1658;4067.78;41.43;203.39;244.82;4312.6;13635.05;4312.6;;1684;1739;0.96;587;1203;0.48;1807;2791;0.64;0.68;1;1;1;0.68;3814;1807;4039.28;53.16;201.96;255.12;4294.4;13635.05;4294.4;;2157;2310;0.93;944;1599;0.59;2257;3477;0.64;0.7;1;1;1;0.7;3814;2257;5175.75;63.48;258.79;322.27;5498.02;13635.05;5498.02;;2387;2696;0.88;1056;1669;0.63;2513;4233;0.59;0.67;1;1;1;0.67;3814;2513;5524.33;93.91;276.22;370.13;5894.46;13635.05;5894.46;
MG;316830;TAQUARAÇU DE MINAS;340;363;0.93;231;306;0.75;481;539;0.89;0.86;1;1;1;0.86;444;444;1254.11;52.25;62.71;114.96;1369.07;1587.3;1430;;345;353;0.97;244;300;0.81;438;536;0.81;0.85;1;1;1;0.85;444;438;1218.94;25.4;60.95;86.35;1305.29;1587.3;1430;;370;397;0.93;268;311;0.86;363;508;0.71;0.8;1;1;1;0.8;444;363;950.52;21.12;0;21.12;971.64;1587.3;1430;;372;426;0.87;264;298;0.88;415;568;0.73;0.8;1;1;1;0.8;444;415;1085.88;12.34;0;12.34;1098.22;1587.3;1430;
SP;355365;TAQUARAL;49;51;0.96;45;48;0.93;158;180;0.87;0.91;1;1;1;0.91;195;158;469.08;0;0;0;469.08;1430;1430;;62;63;0.98;58;62;0.93;177;189;0.93;0.94;1;1;1;0.94;195;177;545.45;0;27.27;27.27;572.72;1430;1430;;74;81;0.91;42;47;0.89;173;198;0.87;0.88;1;1;1;0.88;195;173;499.67;0;0;0;499.67;697.13;1430;;68;69;0.98;49;54;0.90;83;191;0.43;0.69;1;1;1;0.69;195;83;186.26;0;0;0;186.26;697.13;0;
GO;522100;TAQUARAL DE GOIÁS;224;238;0.94;139;180;0.77;382;415;0.92;0.88;1;1;1;0.88;314;314;906.82;0;0;0;906.82;1430;1430;;198;222;0.89;88;145;0.6;356;426;0.83;0.79;1;1;1;0.79;314;314;808.85;0;40.44;40.44;849.29;1430;1430;;216;231;0.93;124;143;0.86;263;399;0.65;0.78;1;1;1;0.78;314;263;666.79;0;33.34;33.34;700.13;1122.55;1430;;257;289;0.88;158;187;0.84;285;511;0.55;0.71;1;1;1;0.71;314;285;659.86;0;32.99;32.99;692.85;1122.55;1430;
AL;270910;TAQUARANA;2491;2608;0.95;1991;2070;0.96;2719;3206;0.84;0.9;1;1;1;0.9;3861;2719;7982.24;399.11;399.11;798.22;8780.46;13803.08;8780.46;;2481;2592;0.95;2014;2099;0.95;2514;3147;0.79;0.87;1;1;1;0.87;3861;2514;7178.6;0;358.93;358.93;7537.53;13803.08;7537.53;;2632;2774;0.94;2148;2243;0.95;2269;3186;0.71;0.83;1;1;0;0;3861;2269;0;0;0;0;0;13803.08;0;Aprovação da Comprovação de Gastos pelo CMAS 2015;2634;2918;0.90;2192;2238;0.97;2459;3297;0.74;0.84;1;1;1;0.84;3861;2459;6740.24;112.33;0;112.33;6852.57;13803.08;6852.57;
RS;432130;TAQUARI;1192;1216;0.98;878;1128;0.77;1718;2026;0.84;0.86;1;1;1;0.86;2309;1718;4822.47;0;0;0;4822.47;8254.68;4822.47;;1304;1344;0.97;473;1078;0.43;1752;2163;0.81;0.75;1;1;1;0.75;2309;1752;4312.07;0;215.6;215.6;4527.67;8254.68;4527.67;;1384;1493;0.92;428;1091;0.39;1645;2152;0.76;0.71;1;1;1;0.71;2309;1645;3806.53;0;0;0;3806.53;8254.68;3806.53;;1412;1620;0.87;389;1147;0.33;1739;2130;0.81;0.71;1;1;1;0.71;2309;1739;4017.83;0;0;0;4017.83;8254.68;4017.83;
SP;355370;TAQUARITINGA;2648;2726;0.97;1523;2175;0.7;3433;4229;0.81;0.82;1;1;1;0.82;3735;3433;9191.34;0;459.57;459.57;9650.91;13352.63;6755.63;;2827;2911;0.97;786;2226;0.35;3564;4762;0.74;0.7;1;1;1;0.7;3735;3564;8169.49;0;408.47;408.47;8577.96;13352.63;8577.96;;2814;2918;0.96;533;1939;0.27;3816;5064;0.75;0.68;1;1;1;0.68;3735;3735;8334.47;0;416.72;416.72;8751.19;13352.63;0;TAAS < 0.30;2762;2905;0.95;601;2071;0.29;3815;5462;0.69;0.65;1;1;1;0.65;3735;3735;8005.51;0;400.28;400.28;8405.79;13352.63;8405.79;
PE;261500;TAQUARITINGA DO NORTE;2838;3166;0.89;2691;3154;0.85;4412;4848;0.91;0.89;1;1;1;0.89;3131;3131;9081.86;86.96;454.09;541.05;9622.91;11193.33;9622.91;;2950;3242;0.9;2317;2803;0.82;4119;4851;0.84;0.85;1;1;1;0.85;3131;3131;8737.92;0;436.9;436.9;9174.82;11193.33;9174.82;;2810;3135;0.89;2136;2531;0.84;3676;4729;0.77;0.82;1;1;1;0.82;3131;3131;8381.77;0;419.09;419.09;8800.86;11193.33;8800.86;;2972;3420;0.86;2371;2767;0.85;3851;5038;0.76;0.81;1;1;1;0.81;3131;3131;8280.01;0;0;0;8280.01;11193.33;8280.01;
SP;355380;TAQUARITUBA;783;811;0.96;482;692;0.69;1851;2093;0.88;0.85;1;1;1;0.85;2297;1851;5159.71;196.56;257.99;454.55;5614.26;8211.78;5614.26;;815;856;0.95;443;750;0.59;1782;2262;0.78;0.77;1;1;1;0.77;2297;1782;4515.05;178.01;225.75;403.76;4918.81;8211.78;4918.81;;1099;1147;0.95;727;907;0.8;1853;2324;0.79;0.83;1;1;1;0.83;2297;1853;5050.26;77.29;252.51;329.8;5380.06;8211.78;5380.06;;1158;1241;0.93;693;855;0.81;1794;2525;0.71;0.79;1;1;1;0.79;2297;1794;4613.09;123.86;230.65;354.51;4967.6;8211.78;4967.6;
